羚,,かもしか,,,,0,S+,,羊: sheep<br>令: orders; ancient laws; command; decree,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
聽,,"き.く, ゆる.す",,,,0,S+,,耳: ear<br>玉: jewel; ball<br>十: ten<br>网: net; net or net crown radical (no. 122)<br>心: heart; mind; spirit; heart radical (no. 61),,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
臟,,はらわた,,,,0,S+,,肉: meat<br>藏: hide; own; have; possess,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
與,ヨ,"あた.える, あずか.る, くみ.する, ともに",,"participate in, give, award, impart, provide, cause",,0,S+,,臼: mortar<br>八: eight; eight radical (no. 12),,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
莊,,"ほうき, おごそ.か",,,,0,S+,,艸: grass; plants; grass radical (no. 140)<br>壯: big; large; robust; name of tribe,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
萊,,"あかざ, あれわ, こうがい",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
萠,,"も.える, きざ.す, めばえ, きざ.し",めぐむ,,,0,S+,,艸: grass; plants; grass radical (no. 140)<br>朋: companion; friend,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
董,トウ,ただ.す,,correct,骨董品(こっとうひん): curio; antique,0,S+,,艸: grass; plants; grass radical (no. 140)<br>重: heavy; heap up; pile up; nest of boxes; -fold,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
蔣,,"まこも, はげ.ます",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
蕾,ライ,つぼみ,,"bud (plants, mushrooms not yet opened)",蕾(つぼみ): bud; flower bud,0,S+,,艸: grass; plants; grass radical (no. 140)<br>雷: thunder; lightning bolt,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
薰,,"かおる, かおりぐさ, かおり",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
藥,,くすり,,,,0,S+,,艸: grass; plants; grass radical (no. 140)<br>樂: music; comfort,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
虛,,むなしい,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
蟬,,せみ,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
蠟,,"みつろう, ろうそく",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
衞,,まも.る,"まもり, まもる",,,0,S+,,行: going; journey<br>口: mouth<br>巾: towel; hanging scroll; width; cloth radical (no. 50),,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
裝,,"よそお.う, よそお.い",,,,0,S+,,壯: big; large; robust; name of tribe<br>衣: garment; clothes; dressing,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
覽,,み.る,,,,0,S+,,臣: retainer; subject<br>网: net; net or net crown radical (no. 122)<br>見: see; hopes; chances; idea; opinion; look at; visible,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
謠,,"うた.う, うた",,,,0,S+,,言: say<br>月: month; moon<br>缶: tin can; container; jar radical (no. 121),,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
讓,,ゆず.る,,,,0,S+,,言: say<br>襄: rise; raise,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
賣,,"う.る, う.れる",,,,0,S+,,士: gentleman; samurai; samurai radical (no. 33)<br>网: net; net or net crown radical (no. 122)<br>貝: shellfish,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
賴,,"たのむ, たよる, たより",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
轉,テン,"ころ.がる, ころ.げる, ころ.がす, ころ.ぶ, まろ.ぶ, うたた, うつ.る",,,,0,S+,,車: car<br>專: specialty; exclusive; mainly; solely,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
遙,ヨウ,はる.か,,"far off, distant, long ago",,0,S+,,月: month; moon<br>缶: tin can; container; jar radical (no. 121)<br>辶: walk; walking; road radical variant (no. 162),,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
郞,,おとこ,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
醉,,"よ.う, よ.い",,,,0,S+,,酉: west; bird; sign of the bird; 5-7PM; tenth sign of Chinese zodiac; sake radical (no. 164)<br>卒: graduate; soldier; private; die,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
醬,,ひしお,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
釀,,かも.す,,,,0,S+,,酉: west; bird; sign of the bird; 5-7PM; tenth sign of Chinese zodiac; sake radical (no. 164)<br>襄: rise; raise,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
釉,ユウ,うわぐすり,,"glaze, enamel",,0,S+,,釆: separate; divide; topped rice radical (no. 165)<br>由: wherefore; a reason,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
錄,,しるす,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
鍊,,ねる,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
鎭,,"しず.める, しず.まる, おさえ",,,,0,S+,,金: gold<br>眞: truth; reality; Buddhist sect,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
鑄,,い.る,,,,0,S+,,金: gold<br>壽: longevity; congratulations,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
閏,,うるう,,,,0,S+,,門: gate; counter for cannons<br>玉: jewel; ball,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
陷,,"おちい.る, おとしい.れる",,,,0,S+,,阜: hill; mound; left village radical (no. 170)<br>勹: wrapping enclosure; wrapping radical (no. 20)<br>臼: mortar,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
險,,けわ.しい,,,,0,S+,,阜: hill; mound; left village radical (no. 170)<br>僉: all,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
雜,,"まじ.える, まじ.る",さい,,,0,S+,,亠: kettle lid radical (no. 8)<br>从: two people<br>木: tree; wood<br>隹: bird; old bird radical (no. 172),,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
靜,,"しず-, しず.か, しず.まる, しず.める",しずか,,,0,S+,,青: blue; green<br>爭: to dispute; fight; contend; strive,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
顚,,"いただ.き, たお.れる",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
顯,,"あきらか, あらわ.れる",,,,0,S+,,日: day; sun; Japan; counter for days<br>幺: short thread radical (no. 52)<br>幺: short thread radical (no. 52)<br>火: fire<br>頁: page; leaf,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
飜,,"ひるがえ.す, ひるがえ.る",,,,0,S+,,番: turn; number in a series<br>飛: fly; skip (pages); scatter,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
騷,,"さわ.ぐ, うれい, さわが.しい",,,,0,S+,,馬: horse<br>蚤: flea,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
驍,,"たけし, つよ.い","いさ, いさむ, すぐる",,,0,S+,,馬: horse<br>堯: high; far,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
驗,,"あかし, しるし, ため.す, ためし",,,,0,S+,,馬: horse<br>僉: all,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
髮,,かみ,,,,0,S+,,髟: hair hanging long; mane; long hair radical (no.190)<br>犬: dog,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
鷄,,"にわとり, とり",,,,0,S+,,奚: servant; what; why<br>鳥: bird; chicken,,,,,,(none),,,,,,JLPT.N0 Kanji_Human.Activities_Zodiac ShouldSuspend gradeS+ jinmeiyou
鷗,,かもめ,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
黃,,き,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
黑,,"くろい, くろ",,,,0,S+,,里: ri; village; parent's home; league<br>火: fire,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
默,,"だ.まる, もだ.す",,,,0,S+,,黒: black<br>犬: dog,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
齊,セイ,"そろ.う, ひと.しい, ひと.しく, あたる, はやい",ひとし,"alike, equal, similar, Saito",,0,S+,,亠: kettle lid radical (no. 8)<br>刀: sword; saber; knife<br>二: two; two radical (no.2),,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
欄,,,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
廊,,,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
朗,,,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
虜,,,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
類,,,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
猪,,"いのしし, い",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
神,,"かみ, こう, たましい",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
祥,,さいわい,,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
福,,"さいわい, ひもろぎ",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
諸,,"もろ, これ",,,,0,S+,,,,,,,,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
渚,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
琢,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
祐,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
禎,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
悔,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
侮,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
僧,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
勉,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
勤,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
卑,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
嘆,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
器,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
墨,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
層,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
憎,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
懲,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
敏,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
暑,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
梅,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
海,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
漢,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
煮,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
碑,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
社,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
祉,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
祈,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
祖,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
祝,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
禍,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
穀,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
突,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
節,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
練,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
繁,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
署,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
者,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
臭,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
著,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
視,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
謁,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
謹,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
賓,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
贈,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
逸,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
都,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
難,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
響,,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+ jinmeiyou
塡,,はま.る、うず.める、は.める、ふさ.ぐ,,"fill in, fill up, make good",,0,S+,,,13,土,32,3,つち・つちへん・どへん,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+
頰,,ほお、ほほ,,"cheeks, jaw",,0,S+,,,16,頁,181,9,おおがい・いちのかい,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+
剝,,はぐ、むく、はげる,,,,0,S+,,,10,刀,18,2,かたな・りっとう,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+
𠮟,,,,,,0,S+,,,5,口,30,3,くち・くちへん,(none),,,,,,JLPT.N0 ShouldSuspend gradeS+
咋,サク か.む くら.う くい,,,"shout, chew, eat",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
證,ショウ,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
潘,ハン,,,water in which rice has been washed,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
栩,ク,,,type of oak,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
覃,タン,,,"extend, deep, large",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
疵,シ,,,"crack, flaw, scratch, speck",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
藪,ソウ,,,"thicket, bush, underbrush, grove",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
濱,ヒン,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
叟,ソウ おきな,,,old person,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
濤,トウ,,,"waves, billows",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
剱,ケン,,,sword,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
鏝,マン,,,"soldering iron, trowel, curling iron, flat iron",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
鰒,フク ふぐ,,,abalone,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
熾,シ おこ.す,,,kindling fire,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
熨,イ のし の.す,,,"flatiron, smooth out",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
蔟,ゾク まぶし,,,gather together,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
縷,ル いと,,,thread,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
圀,コク こつ,,,country,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
蹊,ケイ わた.る,,,path,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
罠,ビン わな,,,"trap, snare",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
譚,タン,,,talk,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
涛,トウ と,,,"waves, billows",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
毫,ゴウ ごう.も,,,"fine hair, brush, not at all",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
邊,ヘン ほと.り なべ,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
腱,ケン,,,tendon,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
爛,ラン,,,"be sore, inflamed, bleary, fester",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
扁,ヘン,,,"level, small",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
愕,ガク,,,"surprised, frightened",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
怡,イ,,,"rejoice, enjoy",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
彷,ホウ,,,"stray, wander, loiter",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
俑,ヨウ ユウ,,,effigy,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
鐸,タク すず,,,large hand bell,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
鉉,ケン,,,handle,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
諫,カン,,,"admonish, dissuade",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
蜃,シン,,,clam,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
瞰,カン,,,"look, see",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
炸,タク サク,,,"frying, explosion",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
涌,ユウ ユ,,,"boil, ferment, seethe, uproar, breed",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
泄,セツ も.れる,,,leak,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
麩,フ,,,light wheat-gluten bread,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
鑼,ラ,,,gong,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
轢,レキ きし.る,,,run over,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
諤,ガク あご,,,speaking the truth,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
褪,タイ あ.せる,,,"fade, discolour",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
蛯,ケン,,,shrimp,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
紆,ウ めぐ.る,,,crouch,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
糀,こうじ,,,malt,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
磋,サ,,,polish,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
獏,バク,,,tapir,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
爬,ハ,,,scratch,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
澂,チョウ す.む,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
櫃,キ,,,"chest, coffer, tub",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
曄,ヨウ あき,,,"shine, flourishing",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
彿,フツ,,,dimly,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
齋,サイ とき,,,"Buddhist food, room, religious purification, worship, avoid, alike",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
飫,ヨウ ヨ,,,satiety,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
頸,ケイ,,,"neck, head",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
軋,アツ きし.む,,,"squeak, creak, grate",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
詭,キ,,,"lie, deceive",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
稷,ショク,,,millet,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
瀾,ラン,,,large waves,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
滔,トウ,,,overflowing,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
榜,ボウ かじ ふだ,,,"rudder, oar, name plate",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
桓,カン,,,marking post,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
曠,コウ むな.しい,,,"wide, worthless",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
揉,ジュウ も.める,,,"rub, massage, shampoo, debate vigorously, train, coach, worry, get in trouble",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
徊,カイ エ,,,wandering,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
媚,ビ こび,,,"flatter, humor, flirt",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
壺,コ,,,"jar, pot",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
嗚,ウ ああ,,,"weep, ah, alas",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
頷,ガン うなず.く,,,nod approval,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
鑚,サン,,,make fire by rubbing sticks,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
酩,メイ,,,sweet sake,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
酊,テイ,,,intoxication,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
螢,ケイ,,,firefly,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
薇,ラ ぜんまい,,,an edible fern,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
臍,セイ へそ,,,navel,,0,S+,,,,,,,,,,,,,,JLPT.N0 Kanji_Body_Organ.Torso ShouldSuspend gradeS+
羹,コウ あつもの,,,hot soup,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
箙,フク,,,quiver,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
窈,ヨウ,,,quiet,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
祠,シ まつる,,,small shrine,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
痍,イ,,,injury,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
甑,ソウ こしき,,,rice-steaming pot,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
瑪,メ,,,"agate, onyx",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
瑙,ノウ,,,"agate, onyx",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
熏,クン ふす.べる いぶ.る くゆ.らす,,,,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
澹,タン あわ.い,,,"frankly, simply",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
櫨,ロ,,,wax tree,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
桿,カン,,,"shield, pole",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
柩,キュウ ひちぎ,,,"bier, coffin",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
忖,ソン,,,conjecture,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
幇,ホウ,,,help,,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
嵜,キ さい,,,"steep, promontory",,0,S+,,,,,,,,,,,,,,JLPT.N0 ShouldSuspend gradeS+
